# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	763594	764364	-	AAC07147.1			ABC transporter (ABC-2 subfamily)	abcT3		aq_1095	771	256	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	764571	766337	-					mtfA		aq_1096	1767		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	764571	766337	-	AAC07142.1			mannosyltransferase A	mtfA		aq_1096	1767	588	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	766601	768295	+					abcT5		aq_1097	1695		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	766601	768295	+	AAC07149.1			ABC transporter (hlyB subfamily)	abcT5		aq_1097	1695	564	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	768292	769221	-					fabH		aq_1099	930		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	768292	769221	-	AAC07144.1			3-oxoacyl-[acyl-carrier-protein] synthase III	fabH		aq_1099	930	309	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	769222	770235	-					plsX		aq_1101	1014		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	769222	770235	-	AAC07145.1			PlsX protein	plsX		aq_1101	1014	337	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	770235	770426	-					rpmF		aq_1102	192		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	770235	770426	-	AAC07156.1			ribosomal protein L32	rpmF		aq_1102	192	63	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	770426	770950	-							aq_1103	525		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	770426	770950	-	AAC07152.1			putative protein			aq_1103	525	174	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	770996	772048	+							aq_1104	1053		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	770996	772048	+	AAC07153.1			putative protein			aq_1104	1053	350	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	772057	772740	+					purQ		aq_1105	684		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	772057	772740	+	AAC07146.1			phosphoribosyl formylglycinamidine synthase I	purQ		aq_1105	684	227	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	772733	773836	+							aq_1106	1104		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	772733	773836	+	AAC07155.1			hypothetical protein			aq_1106	1104	367	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	774106	774621	+					gcsH4		aq_1108	516		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	774106	774621	+	AAC07150.1			glycine cleavage system protein H	gcsH4		aq_1108	516	171	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	774618	775937	+					gcsP2		aq_1109	1320		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	774618	775937	+	AAC07143.1			glycine dehydrogenase (decarboxylating)	gcsP2		aq_1109	1320	439	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	775923	776378	-							aq_1110	456		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	775923	776378	-	AAC07154.1			putative protein			aq_1110	456	151	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	776595	777260	+							aq_1111	666		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	776595	777260	+	AAC07168.1			hypothetical protein			aq_1111	666	221	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	777271	778230	+							aq_1113	960		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	777271	778230	+	AAC07162.1			putative protein			aq_1113	960	319	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	778227	780167	+					hksP1		aq_1115	1941		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	778227	780167	+	AAC07158.1			histidine kinase sensor protein	hksP1		aq_1115	1941	646	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	780148	781467	+					ntrC1		aq_1117	1320		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	780148	781467	+	AAC07159.1			transcriptional regulator (NtrC family)	ntrC1		aq_1117	1320	439	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	781521	782078	+							aq_1119	558		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	781521	782078	+	AAC07163.1			putative protein			aq_1119	558	185	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	782351	782854	+							aq_1120	504		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	782351	782854	+	AAC07164.1			putative protein			aq_1120	504	167	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	782895	783701	+							aq_1121	807		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	782895	783701	+	AAC07165.1			putative protein			aq_1121	807	268	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	783682	786834	-					acrD2		aq_1122	3153		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	783682	786834	-	AAC07160.1			cation efflux system (AcrB/AcrD/AcrF family)	acrD2		aq_1122	3153	1050	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	786841	788835	-					ctrA3		aq_1125	1995		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	786841	788835	-	AAC07161.1			cation transporting ATPase (E1-E2 family)	ctrA3		aq_1125	1995	664	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	788837	789205	-							aq_1127	369		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	788837	789205	-	AAC07166.1			putative protein			aq_1127	369	122	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	789211	789579	-							aq_1129	369		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	789211	789579	-	AAC07167.1			putative protein			aq_1129	369	122	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	789593	791176	-					sufI		aq_1130	1584		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	789593	791176	-	AAC07157.1			periplasmic cell division protein (SufI)	sufI		aq_1130	1584	527	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	791189	792523	-					czcB1		aq_1132	1335		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	791189	792523	-	AAC07176.1			cation efflux system (czcB-like)	czcB1		aq_1132	1335	444	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	792520	793698	-							aq_1133	1179		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	792520	793698	-	AAC07177.1			putative protein			aq_1133	1179	392	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	793767	794837	-					proB		aq_1134	1071		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	793767	794837	-	AAC07171.1			glutamate 5-kinase	proB		aq_1134	1071	356	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	794867	795739	+							aq_1137	873		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	794867	795739	+	AAC07178.1			putative protein			aq_1137	873	290	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	795750	796214	+					rpiB		aq_1138	465		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	795750	796214	+	AAC07175.1			ribose 5-phosphate isomerase B	rpiB		aq_1138	465	154	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	796183	797529	+					ftsW		aq_1139	1347		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	796183	797529	+	AAC07172.1			cell division protein FtsW	ftsW		aq_1139	1347	448	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	797533	798738	+					argG		aq_1140	1206		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	797533	798738	+	AAC07170.1			argininosuccinate synthase	argG		aq_1140	1206	401	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	798771	799841	+							aq_1141	1071		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	798771	799841	+	AAC07179.1			putative protein			aq_1141	1071	356	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	799806	800855	-							aq_1142	1050		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	799806	800855	-	AAC07180.1			putative protein			aq_1142	1050	349	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	800897	801781	+					dapA		aq_1143	885		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	800897	801781	+	AAC07169.1			dihydrodipicolinate synthase	dapA		aq_1143	885	294	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	801764	802810	-					pabB		aq_1144	1047		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	801764	802810	-	AAC07173.1			p-aminobenzoate synthetase	pabB		aq_1144	1047	348	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	802807	803970	-					dhaT		aq_1145	1164		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	802807	803970	-	AAC07174.1			1,3 propanediol dehydrogenase	dhaT		aq_1145	1164	387	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	803996	805384	-							aq_1148	1389		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	803996	805384	-	AAC07181.1			putative protein			aq_1148	1389	462	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	805785	808229	-							aq_1151	2445		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	805785	808229	-	AAC07191.1			hypothetical protein			aq_1151	2445	814	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	808278	809525	-					lysC		aq_1152	1248		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	808278	809525	-	AAC07182.1			aspartokinase	lysC		aq_1152	1248	415	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	809561	810691	+					metK		aq_1154	1131		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	809561	810691	+	AAC07183.1			S-adenosylmethionine synthetase	metK		aq_1154	1131	376	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	810680	811831	-					hisS2		aq_1155	1152		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	810680	811831	-	AAC07188.1			histidyl-tRNA synthetase	hisS2		aq_1155	1152	383	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	811828	813516	-					hoxX		aq_1156	1689		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	811828	813516	-	AAC07186.1			hydrogenase regulation HoxX	hoxX		aq_1156	1689	562	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	813529	814671	-					hypD		aq_1157	1143		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	813529	814671	-	AAC07185.1			hydrogenase expression/formation protein HypD	hypD		aq_1157	1143	380	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	814948	818481	+					topG1		aq_1159	3534		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	814948	818481	+	AAC07187.1			reverse gyrase	topG1		aq_1159	3534	1177	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	818518	818895	+							aq_1163	378		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	818518	818895	+	AAC07189.1			putative protein			aq_1163	378	125	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	819009	819743	+							aq_1166	735		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	819009	819743	+	AAC07190.1			putative protein			aq_1166	735	244	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	819763	820932	+					forA2		aq_1167	1170		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	819763	820932	+	AAC07184.1			ferredoxin oxidoreductase alpha subunit	forA2		aq_1167	1170	389	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	820956	821825	+					forB2		aq_1168	870		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	820956	821825	+	AAC07198.1			ferredoxin oxidoreductase beta subunit	forB2		aq_1168	870	289	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	821822	822514	+					forG2		aq_1169	693		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	821822	822514	+	AAC07199.1			ferredoxin oxidoreductase gamma subunit	forG2		aq_1169	693	230	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	822528	822764	+					fdx2		aq_1171a	237		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	822528	822764	+	AAC07200.1			ferredoxin	fdx2		aq_1171a	237	78	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	823159	824772	+					carB1		aq_1172	1614		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	823159	824772	+	AAC07203.1			carbamoyl-phosphate synthase large subunit	carB1		aq_1172	1614	537	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	824888	825337	+							aq_1173	450		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	824888	825337	+	AAC07207.1			hypothetical protein			aq_1173	450	149	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	825286	825966	+					rlpA2		aq_1174	681		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	825286	825966	+	AAC07192.1			rare lipoprotein A	rlpA2		aq_1174	681	226	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	825994	827391	+					purF		aq_1175	1398		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	825994	827391	+	AAC07202.1			amidophosphoribosyltransferase	purF		aq_1175	1398	465	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	827458	827793	+							aq_1176	336		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	827458	827793	+	AAC07206.1			putative protein			aq_1176	336	111	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	827782	828816	-					murG		aq_1177	1035		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	827782	828816	-	AAC07193.1			phospho-N-acetylmuramoyl-pentapeptide-transferase	murG		aq_1177	1035	344	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	828841	829344	+					purE		aq_1178	504		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	828841	829344	+	AAC07201.1			phosphoribosylaminoimidazole carboxylase	purE		aq_1178	504	167	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	829334	830590	+					sahH		aq_1180	1257		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	829334	830590	+	AAC07197.1			S-adenosylhomocysteine hydrolase	sahH		aq_1180	1257	418	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	830595	832064	-					fliF		aq_1182	1470		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	830595	832064	-	AAC07196.1			Flagellar M-ring protein	fliF		aq_1182	1470	489	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	832066	832347	-					fliE		aq_1182a	282		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	832066	832347	-	AAC07208.1			flagellar hook-basal body protein	fliE		aq_1182a	282	93	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	832338	832742	-					flgC		aq_1183	405		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	832338	832742	-	AAC07195.1			flagellar biosynthesis FlgC	flgC		aq_1183	405	134	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	832739	833113	-					flgB		aq_1184	375		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	832739	833113	-	AAC07194.1			flagellar basal body rod protein FlgB	flgB		aq_1184	375	124	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	833114	834901	-							aq_1185	1788		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	833114	834901	-	AAC07204.1			putative protein			aq_1185	1788	595	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	834837	836057	-							aq_1186	1221		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	834837	836057	-	AAC07205.1			putative protein			aq_1186	1221	406	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	836072	836575	-							aq_1187	504		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	836072	836575	-	AAC07219.1			putative protein			aq_1187	504	167	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	836624	837091	+							aq_1188	468		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	836624	837091	+	AAC07220.1			putative protein			aq_1188	468	155	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	837078	838865	+					pbpA1		aq_1189	1788		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	837078	838865	+	AAC07210.1			penicillin binding protein 2	pbpA1		aq_1189	1788	595	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	838862	839845	-							aq_1191	984		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	838862	839845	-	AAC07224.1			hypothetical protein			aq_1191	984	327	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	839920	840159	+					fdx3		aq_1192a	240		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	839920	840159	+	AAC07215.1			ferredoxin	fdx3		aq_1192a	240	79	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	840172	840741	+							aq_1192	570		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	840172	840741	+	AAC07221.1			putative protein			aq_1192	570	189	
