# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1141648	1143042	-	ABQ98506.1			multidrug efflux protein			CGSHiEE_05715	1395	464	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1143086	1143700	+							CGSHiEE_05720	615		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1143086	1143700	+	ABQ98507.1			riboflavin synthase subunit alpha			CGSHiEE_05720	615	204	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1143772	1146381	-							CGSHiEE_05725	2610		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1143772	1146381	-	ABQ98508.1			aminopeptidase N			CGSHiEE_05725	2610	869	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1146425	1146769	-							CGSHiEE_05730	345		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1146425	1146769	-	ABQ98509.1			HicB			CGSHiEE_05730	345	114	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1146766	1147014	-							CGSHiEE_05735	249		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1146766	1147014	-	ABQ98510.1			HicA			CGSHiEE_05735	249	82	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1147185	1147679	+							CGSHiEE_05740	495		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1147185	1147679	+	ABQ98511.1			riboflavin synthase subunit alpha			CGSHiEE_05740	495	164	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1147749	1148837	+							CGSHiEE_05745	1089		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1147749	1148837	+	ABQ98512.1			phosphoribosylaminoimidazole carboxylase ATPase subunit			CGSHiEE_05745	1089	362	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1148976	1150166	+							CGSHiEE_05750	1191		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1148976	1150166	+	ABQ98513.1			aspartate aminotransferase			CGSHiEE_05750	1191	396	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1150273	1150899	-							CGSHiEE_05755	627		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1150273	1150899	-	ABQ98514.1			predicted ABC-type cobalt transport system, ATPase component			CGSHiEE_05755	627	208	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1150901	1151533	-							CGSHiEE_05760	633		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1150901	1151533	-	ABQ98515.1			aromatic-amino-acid aminotransferase			CGSHiEE_05760	633	210	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1151533	1152153	-							CGSHiEE_05765	621		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1151533	1152153	-	ABQ98516.1			cobalt transport protein CbiM			CGSHiEE_05765	621	206	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1152153	1152641	-							CGSHiEE_05770	489		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1152153	1152641	-	ABQ98517.1			hypothetical protein			CGSHiEE_05770	489	162	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1152654	1153337	-							CGSHiEE_05775	684		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1152654	1153337	-	ABQ98518.1			putative ABC-type Co2+ transport system, periplasmic component			CGSHiEE_05775	684	227	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1153427	1153834	+							CGSHiEE_05780	408		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1153427	1153834	+	ABQ98519.1			HTH-type transcriptional regulator			CGSHiEE_05780	408	135	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1153849	1154391	-							CGSHiEE_05785	543		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1153849	1154391	-	ABQ98520.1			hypothetical protein			CGSHiEE_05785	543	180	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1155219	1155569	+							CGSHiEE_05800	351		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1155219	1155569	+	ABQ98521.1			putative translation initiation inhibitor, YjgF family protein			CGSHiEE_05800	351	116	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1155600	1156016	+							CGSHiEE_05805	417		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1155600	1156016	+	ABQ98522.1			hypothetical protein			CGSHiEE_05805	417	138	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1156063	1156668	-							CGSHiEE_05810	606		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1156063	1156668	-	ABQ98523.1			cobalt transport protein CbiM			CGSHiEE_05810	606	201	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1156887	1157174	+							CGSHiEE_05815	288		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1156887	1157174	+	ABQ98524.1			50S ribosomal protein L25			CGSHiEE_05815	288	95	
gene	tRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1157323	1157397	-							CGSHiEE_t09422	75		
tRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1157323	1157397	-				tRNA-Gln			CGSHiEE_t09422	75		
gene	tRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1157445	1157519	-							CGSHiEE_t09424	75		
tRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1157445	1157519	-				tRNA-Gln			CGSHiEE_t09424	75		
gene	tRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1157548	1157632	-							CGSHiEE_t09426	85		
tRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1157548	1157632	-				tRNA-Leu			CGSHiEE_t09426	85		
gene	tRNA	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1157638	1157714	-							CGSHiEE_t09428	77		
tRNA		GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1157638	1157714	-				tRNA-Met			CGSHiEE_t09428	77		
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1158021	1158386	+							CGSHiEE_05825	366		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1158021	1158386	+	ABQ98526.1			50S ribosomal protein L25			CGSHiEE_05825	366	121	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1158515	1159813	+							CGSHiEE_05830	1299		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1158515	1159813	+	ABQ98527.1			adenylosuccinate synthetase			CGSHiEE_05830	1299	432	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1159873	1160700	-							CGSHiEE_05835	828		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1159873	1160700	-	ABQ98528.1			2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase			CGSHiEE_05835	828	275	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1160834	1160914	-							CGSHiEE_05840	81		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1160834	1160914	-	ABQ98529.1			hypothetical protein			CGSHiEE_05840	81	26	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1161063	1162073	+					dapD		CGSHiEE_05845	1011		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1161063	1162073	+	ABQ98530.1			2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase	dapD		CGSHiEE_05845	1011	336	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1162256	1164895	+							CGSHiEE_05850	2640		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1162256	1164895	+	ABQ98531.1			phosphoenolpyruvate carboxylase			CGSHiEE_05850	2640	879	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1165040	1165168	-							CGSHiEE_05855	129		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1165040	1165168	-	ABQ98532.1			transposase			CGSHiEE_05855	129	42	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1165169	1165288	-							CGSHiEE_05860	120		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1165169	1165288	-	ABQ98533.1			transposase			CGSHiEE_05860	120	39	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1165748	1166977	+							CGSHiEE_05865	1230		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1165748	1166977	+	ABQ98534.1			modification methylase			CGSHiEE_05865	1230	409	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1166980	1167963	+							CGSHiEE_05870	984		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1166980	1167963	+	ABQ98535.1			putative type II restriction endonuclease			CGSHiEE_05870	984	327	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1168007	1169419	-							CGSHiEE_05875	1413		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1168007	1169419	-	ABQ98536.1			predicted ATPase			CGSHiEE_05875	1413	470	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1169489	1171183	+							CGSHiEE_05880	1695		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1169489	1171183	+	ABQ98537.1			ABC-type transport system, periplasmic component, involved in antimicrobial peptide resistance			CGSHiEE_05880	1695	564	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1171183	1172148	+							CGSHiEE_05885	966		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1171183	1172148	+	ABQ98538.1			peptide ABC transporter permease protein			CGSHiEE_05885	966	321	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1173030	1174079	+							CGSHiEE_05900	1050		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1173030	1174079	+	ABQ98539.1			peptide ABC transporter ATP-binding protein			CGSHiEE_05900	1050	349	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1174079	1174888	+							CGSHiEE_05905	810		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1174079	1174888	+	ABQ98540.1			ABC-type transport system, ATPase component, involved in antimicrobial peptide resistance			CGSHiEE_05905	810	269	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1174900	1175916	+							CGSHiEE_05910	1017		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1174900	1175916	+	ABQ98541.1			phosphoenolpyruvate carboxylase			CGSHiEE_05910	1017	338	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1177055	1178056	+							CGSHiEE_05925	1002		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1177055	1178056	+	ABQ98542.1			fructose-1,6-bisphosphatase			CGSHiEE_05925	1002	333	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1178091	1178186	-							CGSHiEE_05930	96		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1178091	1178186	-	ABQ98543.1			cytidylate kinase			CGSHiEE_05930	96	31	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1178460	1180058	+							CGSHiEE_05935	1599		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1178460	1180058	+	ABQ98544.1			putative L-lactate permease			CGSHiEE_05935	1599	532	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1183191	1183880	-							CGSHiEE_05950	690		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1183191	1183880	-	ABQ98545.1			5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase			CGSHiEE_05950	690	229	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1183877	1184572	-							CGSHiEE_05955	696		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1183877	1184572	-	ABQ98546.1			hypothetical protein			CGSHiEE_05955	696	231	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1184577	1184762	-							CGSHiEE_05960	186		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1184577	1184762	-	ABQ98547.1			single-stranded-DNA-specific exonuclease RecJ			CGSHiEE_05960	186	61	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1184710	1186305	-							CGSHiEE_05965	1596		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1184710	1186305	-	ABQ98548.1			single-stranded-DNA-specific exonuclease RecJ			CGSHiEE_05965	1596	531	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1186590	1187279	-							CGSHiEE_05970	690		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1186590	1187279	-	ABQ98549.1			thiol-disulfide interchange protein			CGSHiEE_05970	690	229	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1187764	1188510	+							CGSHiEE_05975	747		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1187764	1188510	+	ABQ98550.1			5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase			CGSHiEE_05975	747	248	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1188623	1190131	+					lysS		CGSHiEE_05980	1509		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1188623	1190131	+	ABQ98551.1			lysyl-tRNA synthetase	lysS		CGSHiEE_05980	1509	502	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1190217	1191152	-							CGSHiEE_05985	936		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1190217	1191152	-	ABQ98552.1			malate dehydrogenase			CGSHiEE_05985	936	311	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1191359	1191814	+							CGSHiEE_05990	456		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1191359	1191814	+	ABQ98553.1			arginine repressor			CGSHiEE_05990	456	151	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1191814	1192704	+							CGSHiEE_05995	891		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1191814	1192704	+	ABQ98554.1			arginine repressor			CGSHiEE_05995	891	296	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1192761	1194278	-							CGSHiEE_06000	1518		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1192761	1194278	-	ABQ98555.1			amidophosphoribosyltransferase			CGSHiEE_06000	1518	505	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1194868	1195311	-							CGSHiEE_06015	444		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1194868	1195311	-	ABQ98556.1			hypothetical protein			CGSHiEE_06015	444	147	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1195529	1196734	+							CGSHiEE_06020	1206		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1195529	1196734	+	ABQ98557.1			acetate kinase			CGSHiEE_06020	1206	401	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1196802	1198937	+							CGSHiEE_06025	2136		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1196802	1198937	+	ABQ98558.1			phosphate acetyltransferase			CGSHiEE_06025	2136	711	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1199015	1199518	-							CGSHiEE_06030	504		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1199015	1199518	-	ABQ98559.1			hypothetical protein			CGSHiEE_06030	504	167	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1199648	1200592	+							CGSHiEE_06035	945		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1199648	1200592	+	ABQ98560.1			N5-glutamine methyltransferase			CGSHiEE_06035	945	314	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1200651	1201622	-							CGSHiEE_06040	972		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1200651	1201622	-	ABQ98561.1			HTH-type transcriptional regulator CysB			CGSHiEE_06040	972	323	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1201633	1202706	-							CGSHiEE_06045	1074		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1201633	1202706	-	ABQ98562.1			ribosomal large subunit pseudouridine synthase B			CGSHiEE_06045	1074	357	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1202754	1203377	-							CGSHiEE_06050	624		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1202754	1203377	-	ABQ98563.1			hypothetical protein			CGSHiEE_06050	624	207	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1203498	1204379	-							CGSHiEE_06055	882		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1203498	1204379	-	ABQ98564.1			succinyl-CoA synthetase alpha subunit			CGSHiEE_06055	882	293	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1204379	1205548	-					cysB		CGSHiEE_06060	1170		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1204379	1205548	-	ABQ98565.1			transcriptional regulator CysB	cysB		CGSHiEE_06060	1170	389	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1205584	1206675	-							CGSHiEE_06065	1092		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1205584	1206675	-	ABQ98566.1			SAM-dependent methyltransferase			CGSHiEE_06065	1092	363	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1206668	1207561	-							CGSHiEE_06070	894		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1206668	1207561	-	ABQ98567.1			predicted methyltransferase			CGSHiEE_06070	894	297	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1208037	1209068	+							CGSHiEE_06075	1032		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1208037	1209068	+	ABQ98568.1			branched-chain amino acid aminotransferase			CGSHiEE_06075	1032	343	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1209119	1209262	-							CGSHiEE_06080	144		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1209119	1209262	-	ABQ98569.1			hypothetical protein			CGSHiEE_06080	144	47	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1209419	1210102	+							CGSHiEE_06085	684		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1209419	1210102	+	ABQ98570.1			predicted PP-loop superfamily ATPase			CGSHiEE_06085	684	227	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1210095	1210520	+							CGSHiEE_06090	426		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1210095	1210520	+	ABQ98571.1			6-pyruvoyl tetrahydrobiopterin synthase			CGSHiEE_06090	426	141	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1210521	1211156	+							CGSHiEE_06095	636		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1210521	1211156	+	ABQ98572.1			predicted organic radical activating enzyme			CGSHiEE_06095	636	211	
