# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8824432	8825475	-	NP_001021451.1		NM_001026280.5	Uncharacterized protein	F36A2.14	3565250	CELE_F36A2.14	951	316	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8826167	8826670	-					F36A2.12	172696	CELE_F36A2.12	504		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8826167	8826670	-	NM_059987.4		NP_492388.2	Uncharacterized protein	F36A2.12	172696	CELE_F36A2.12	415	415	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8826207	8826577	-	NP_492388.2		NM_059987.4	Uncharacterized protein	F36A2.12	172696	CELE_F36A2.12	282	93	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8828010	8838719	-					ubr-5	172697	CELE_F36A2.13	10710		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8828010	8838719	-	NM_059988.5		NP_492389.1	UBR E3 ubiquitin ligase homolog	ubr-5	172697	CELE_F36A2.13	9324	9324	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8828418	8838593	-	NP_492389.1		NM_059988.5	UBR E3 ubiquitin ligase homolog	ubr-5	172697	CELE_F36A2.13	8835	2944	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8840168	8841212	+					F29D10.1	185117	CELE_F29D10.1	1045		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8840168	8841212	+	NM_059989.3		NP_492390.1	Uncharacterized protein	F29D10.1	185117	CELE_F29D10.1	997	997	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8840634	8841128	+	NP_492390.1		NM_059989.3	Uncharacterized protein	F29D10.1	185117	CELE_F29D10.1	447	148	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8841770	8842309	+					F29D10.2	185118	CELE_F29D10.2	540		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8841770	8842309	+	NM_059990.5		NP_492391.2	Uncharacterized protein	F29D10.2	185118	CELE_F29D10.2	450	450	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8841770	8842309	+	NP_492391.2		NM_059990.5	Uncharacterized protein	F29D10.2	185118	CELE_F29D10.2	450	149	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8842552	8845481	-					F29D10.3	185119	CELE_F29D10.3	2930		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8842552	8845481	-	NM_001374940.1		NP_001361840.1	CW domain-containing protein	F29D10.3	185119	CELE_F29D10.3	828	828	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8842552	8845481	-	NP_001361840.1		NM_001374940.1	CW domain-containing protein	F29D10.3	185119	CELE_F29D10.3	828	275	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8845809	8851116	-					hum-1	172698	CELE_F29D10.4	5308		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8845809	8851116	-	NM_059992.4		NP_492393.1	Heavy chain, Unconventional Myosin	hum-1	172698	CELE_F29D10.4	3537	3537	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8846022	8851095	-	NP_492393.1		NM_059992.4	Heavy chain, Unconventional Myosin	hum-1	172698	CELE_F29D10.4	3303	1100	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8852705	8852765	+					F29D10.7	13181288	CELE_F29D10.7	61		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8852705	8852765	+	NR_050334.1			Unclassified non-coding RNA F29D10.7	F29D10.7	13181288	CELE_F29D10.7	61	61	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8852826	8852917	+					F29D10.6	13181289	CELE_F29D10.6	92		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8852826	8852917	+	NR_050335.1			Unclassified non-coding RNA F29D10.6	F29D10.6	13181289	CELE_F29D10.6	92	92	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8853589	8861485	-					ztf-26	172699	CELE_F55H12.6	7897		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8853589	8861278	-	NM_001026331.4		NP_001021502.1	C2H2-type domain-containing protein	ztf-26	172699	CELE_F55H12.6	1171	1171	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8853686	8855449	-	NM_001026332.2		NP_001021503.1	C2H2-type domain-containing protein	ztf-26	172699	CELE_F55H12.6	1012	1012	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8853689	8861485	-	NM_001373222.2		NP_001359708.1	C2H2-type domain-containing protein	ztf-26	172699	CELE_F55H12.6	1271	1271	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8853833	8861272	-	NP_001021502.1		NM_001026331.4	C2H2-type domain-containing protein	ztf-26	172699	CELE_F55H12.6	921	306	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8853833	8855445	-	NP_001021503.1		NM_001026332.2	C2H2-type domain-containing protein	ztf-26	172699	CELE_F55H12.6	861	286	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8853833	8854549	-	NP_001359708.1		NM_001373222.2	C2H2-type domain-containing protein	ztf-26	172699	CELE_F55H12.6	438	145	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8864020	8865549	-					F55H12.7	13181291	CELE_F55H12.7	1530		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8864020	8865549	-	NM_001263989.4		NP_001250918.1	Uncharacterized protein	F55H12.7	13181291	CELE_F55H12.7	342	342	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8864108	8865475	-	NP_001250918.1		NM_001263989.4	Uncharacterized protein	F55H12.7	13181291	CELE_F55H12.7	180	59	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8864108	8864203	-	NM_001263990.1		NP_001250919.1	Uncharacterized protein	F55H12.7	13181291	CELE_F55H12.7	96	96	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8864108	8864203	-	NP_001250919.1		NM_001263990.1	Uncharacterized protein	F55H12.7	13181291	CELE_F55H12.7	96	31	
gene	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8865945	8866624	+					linc-84	24104643	CELE_F55H12.8	680		
ncRNA	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8865945	8866624	+	NR_101593.1			long non-coding RNA linc-84	linc-84	24104643	CELE_F55H12.8	680	680	
gene	snoRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8866808	8866973	+					F55H12.9	24104644	CELE_F55H12.9	166		
ncRNA	snoRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8866808	8866973	+	NR_101594.1			small nucleolar RNA F55H12.9	F55H12.9	24104644	CELE_F55H12.9	166	166	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8867977	8868150	+					F55H12.2	54162091	CELE_F55H12.2	174		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8867977	8868150	+	NM_001380908.1		NP_001366868.1	Uncharacterized protein	F55H12.2	54162091	CELE_F55H12.2	174	174	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8867977	8868150	+	NP_001366868.1		NM_001380908.1	Uncharacterized protein	F55H12.2	54162091	CELE_F55H12.2	174	57	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8869709	8871698	+					F55H12.5	172700	CELE_F55H12.5	1990		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8869709	8871698	+	NM_059994.6		NP_492395.2	Tyrosine-protein phosphatase domain-containing protein	F55H12.5	172700	CELE_F55H12.5	1000	1000	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8870107	8871476	+	NP_492395.2		NM_059994.6	Tyrosine-protein phosphatase domain-containing protein	F55H12.5	172700	CELE_F55H12.5	864	287	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8871791	8875257	+					snf-2	172701	CELE_F55H12.1	3467		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8871791	8875257	+	NM_059995.5		NP_492396.2	Transporter	snf-2	172701	CELE_F55H12.1	2424	2424	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8871951	8875234	+	NP_492396.2		NM_059995.5	Transporter	snf-2	172701	CELE_F55H12.1	2241	746	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8876319	8893317	+					F55H12.3	172702	CELE_F55H12.3	16999		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8876319	8893317	+	NM_059996.7		NP_492397.4	Uncharacterized protein	F55H12.3	172702	CELE_F55H12.3	9289	9289	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8876372	8892955	+	NP_492397.4		NM_059996.7	Uncharacterized protein	F55H12.3	172702	CELE_F55H12.3	8874	2957	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8893308	8894137	-					F55H12.4	186344	CELE_F55H12.4	830		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8893308	8894137	-	NM_059997.7		NP_492398.1	Uncharacterized protein	F55H12.4	186344	CELE_F55H12.4	733	733	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8893413	8894136	-	NP_492398.1		NM_059997.7	Uncharacterized protein	F55H12.4	186344	CELE_F55H12.4	627	208	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8897610	8901435	-					unc-29	172703	CELE_T08G11.5	3826		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8897610	8901435	-	NM_059998.6		NP_492399.1	Acetylcholine receptor subunit beta-type unc-29	unc-29	172703	CELE_T08G11.5	1635	1635	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8897756	8901428	-	NP_492399.1		NM_059998.6	Acetylcholine receptor subunit beta-type unc-29	unc-29	172703	CELE_T08G11.5	1482	493	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8901648	8901794	+					T08G11.8	13181299	CELE_T08G11.8	147		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8901648	8901794	+	NR_050336.1			Unclassified non-coding RNA T08G11.8	T08G11.8	13181299	CELE_T08G11.8	147	147	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8902741	8905447	-					T08G11.4	172704	CELE_T08G11.4	2707		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8902741	8905447	-	NM_059999.5		NP_492400.1	Uncharacterized protein	T08G11.4	172704	CELE_T08G11.4	1808	1808	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8902848	8905447	-	NP_492400.1		NM_059999.5	Uncharacterized protein	T08G11.4	172704	CELE_T08G11.4	1701	566	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8902848	8904906	-	NM_001129045.4		NP_001122517.1	Uncharacterized protein	T08G11.4	172704	CELE_T08G11.4	1488	1488	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8902848	8904906	-	NP_001122517.1		NM_001129045.4	Uncharacterized protein	T08G11.4	172704	CELE_T08G11.4	1488	495	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8905626	8916805	-					T08G11.1	172705	CELE_T08G11.1	11180		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8905626	8916805	-	NM_170907.6		NP_740899.1	Uncharacterized protein	T08G11.1	172705	CELE_T08G11.1	9799	9799	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8905626	8916805	-	NM_171842.4		NP_740900.1	Uncharacterized protein	T08G11.1	172705	CELE_T08G11.1	9880	9880	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8905866	8916804	-	NP_740899.1		NM_170907.6	Uncharacterized protein	T08G11.1	172705	CELE_T08G11.1	9558	3185	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8905866	8916804	-	NP_740900.1		NM_171842.4	Uncharacterized protein	T08G11.1	172705	CELE_T08G11.1	9639	3212	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8909387	8909527	-					T08G11.10	13181302	CELE_T08G11.10	141		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8909387	8909527	-	NR_050337.1			Unclassified non-coding RNA T08G11.10	T08G11.10	13181302	CELE_T08G11.10	141	141	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8917852	8918001	+					T08G11.9	13181303	CELE_T08G11.9	150		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8917852	8918001	+	NR_050338.1			Unclassified non-coding RNA T08G11.9	T08G11.9	13181303	CELE_T08G11.9	150	150	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8919329	8920516	-					T08G11.2	191630	CELE_T08G11.2	1188		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8919329	8920516	-	NM_060001.2		NP_492402.1	Uncharacterized protein	T08G11.2	191630	CELE_T08G11.2	960	960	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8919390	8920466	-	NP_492402.1		NM_060001.2	Uncharacterized protein	T08G11.2	191630	CELE_T08G11.2	849	282	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8921348	8925327	+					T08G11.3	188307	CELE_T08G11.3	3980		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8921348	8925327	+	NM_060002.5		NP_492403.2	Uncharacterized protein	T08G11.3	188307	CELE_T08G11.3	1984	1984	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8921348	8925086	+	NP_492403.2		NM_060002.5	Uncharacterized protein	T08G11.3	188307	CELE_T08G11.3	1743	580	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8923225	8923245	-					21ur-11146	13181306	CELE_T08G11.7	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8923225	8923245	-	NR_050339.1			piwi-interacting RNA 21ur-11146	21ur-11146	13181306	CELE_T08G11.7	21	21	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8928748	8931089	+					tsp-15	192065	CELE_F53B6.1	2342		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8928748	8931089	+	NM_060003.6		NP_492404.1	Tetraspanin-15	tsp-15	192065	CELE_F53B6.1	1127	1127	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8928756	8930747	+	NP_492404.1		NM_060003.6	Tetraspanin-15	tsp-15	192065	CELE_F53B6.1	777	258	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8930966	8942292	-					madd-4	172706	CELE_F53B6.2	11327		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8930966	8937651	-	NM_182084.8		NP_871884.1	Protein madd-4	madd-4	172706	CELE_F53B6.2	2367	2367	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8931033	8942287	-	NM_060004.5		NP_492405.3	Protein madd-4	madd-4	172706	CELE_F53B6.2	3351	3351	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8931038	8942292	-	NM_001264004.4		NP_001250933.1	Protein madd-4	madd-4	172706	CELE_F53B6.2	3345	3345	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8931163	8942204	-	NP_001250933.1		NM_001264004.4	Protein madd-4	madd-4	172706	CELE_F53B6.2	3132	1043	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8931163	8942204	-	NP_492405.3		NM_060004.5	Protein madd-4	madd-4	172706	CELE_F53B6.2	3138	1045	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8931163	8937553	-	NP_871884.1		NM_182084.8	Protein madd-4	madd-4	172706	CELE_F53B6.2	2136	711	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8945533	8946244	-					fip-6	172707	CELE_F53B6.9	712		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8945533	8946244	-	NM_170908.8		NP_740901.1	Fungus-Induced Protein	fip-6	172707	CELE_F53B6.9	425	425	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8945665	8946179	-	NP_740901.1		NM_170908.8	Fungus-Induced Protein	fip-6	172707	CELE_F53B6.9	228	75	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8946686	8947201	-					fipr-26	172708	CELE_F53B6.8	516		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8946686	8947201	-	NM_060005.4		NP_492406.1	FIP (Fungus-Induced Protein) Related	fipr-26	172708	CELE_F53B6.8	298	298	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8946785	8947176	-	NP_492406.1		NM_060005.4	FIP (Fungus-Induced Protein) Related	fipr-26	172708	CELE_F53B6.8	174	57	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8947304	8949113	-					F53B6.4	172709	CELE_F53B6.4	1810		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8947304	8948711	-	NM_001264009.2		NP_001250938.1	Major sperm protein	F53B6.4	172709	CELE_F53B6.4	1134	1134	partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8947333	8949113	-	NM_001373244.3		NP_001360171.1	Major sperm protein	F53B6.4	172709	CELE_F53B6.4	1321	1321	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8947409	8948711	-	NP_001250938.1		NM_001264009.2	Major sperm protein	F53B6.4	172709	CELE_F53B6.4	1029	342	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8947409	8948585	-	NP_001360171.1		NM_001373244.3	Major sperm protein	F53B6.4	172709	CELE_F53B6.4	903	300	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8948778	8954394	+					F53B6.7	172710	CELE_F53B6.7	5617		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8948778	8954394	+	NM_060008.5		NP_492409.2	Uncharacterized protein	F53B6.7	172710	CELE_F53B6.7	1034	1034	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8948819	8954352	+	NP_492409.2		NM_060008.5	Uncharacterized protein	F53B6.7	172710	CELE_F53B6.7	951	316	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8949448	8951737	-					F53B6.13	13181313	CELE_F53B6.13	2290		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8949448	8951737	-	NM_001264012.3		NP_001250941.1	Uncharacterized protein	F53B6.13	13181313	CELE_F53B6.13	345	345	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8949567	8951670	-	NP_001250941.1		NM_001264012.3	Uncharacterized protein	F53B6.13	13181313	CELE_F53B6.13	159	52	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8950448	8951053	+					F53B6.5	353384	CELE_F53B6.5	606		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8950448	8951053	+	NM_060007.2		NP_492408.2	Uncharacterized protein	F53B6.5	353384	CELE_F53B6.5	549	549	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8950448	8951053	+	NP_492408.2		NM_060007.2	Uncharacterized protein	F53B6.5	353384	CELE_F53B6.5	549	182	
gene	tRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8953169	8953241	+					F53B6.t1	186154	CELE_F53B6.t1	73		
tRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8953169	8953241	+				tRNA-Lys	F53B6.t1	186154	CELE_F53B6.t1	73		
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8953172	8953254	-					F53B6.11	13181316	CELE_F53B6.11	83		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8953172	8953254	-	NR_050340.1			Unclassified non-coding RNA F53B6.11	F53B6.11	13181316	CELE_F53B6.11	83	83	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8954559	8957394	-					cutl-7	186153	CELE_F53B6.6	2836		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8954559	8957394	-	NM_001374976.1		NP_001361852.1	ZP domain-containing protein	cutl-7	186153	CELE_F53B6.6	1608	1608	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8954559	8957394	-	NP_001361852.1		NM_001374976.1	ZP domain-containing protein	cutl-7	186153	CELE_F53B6.6	1608	535	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8956431	8956567	+					F53B6.12	13181318	CELE_F53B6.12	137		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8956431	8956567	+	NR_050341.1			Unclassified non-coding RNA F53B6.12	F53B6.12	13181318	CELE_F53B6.12	137	137	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8957456	8957650	+					F53B6.10	13181319	CELE_F53B6.10	195		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8957456	8957650	+	NR_050342.1			Unclassified non-coding RNA F53B6.10	F53B6.10	13181319	CELE_F53B6.10	195	195	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8958008	8960889	-					F32H2.11	3564911	CELE_F32H2.11	2882		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8958008	8960889	-	NM_001026271.5		NP_001021442.1	Uncharacterized protein	F32H2.11	3564911	CELE_F32H2.11	1175	1175	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8958061	8960862	-	NP_001021442.1		NM_001026271.5	Uncharacterized protein	F32H2.11	3564911	CELE_F32H2.11	1095	364	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8962322	8966129	+					snpc-4	172711	CELE_F32H2.1	3808		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	8962322	8966129	+	NM_060011.5		NP_492412.1	snRNA-activating protein complex subunit 4 homolog	snpc-4	172711	CELE_F32H2.1	3021	3021	
