# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6839475	6842140	+					asg-2	180956	CELE_C53B7.4	2666		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6839475	6842140	+	NM_076751.7		NP_509152.1	Probable ATP synthase subunit g 2, mitochondrial	asg-2	180956	CELE_C53B7.4	1598	1598	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6841259	6842021	+	NP_509152.1		NM_076751.7	Probable ATP synthase subunit g 2, mitochondrial	asg-2	180956	CELE_C53B7.4	396	131	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6844696	6845975	+					C53B7.3	180957	CELE_C53B7.3	1280		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6844696	6845974	+	NM_001375053.3		NP_001361978.1	Uncharacterized protein	C53B7.3	180957	CELE_C53B7.3	875	875	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6844755	6845975	+	NM_001129647.3		NP_001123119.1	Uncharacterized protein	C53B7.3	180957	CELE_C53B7.3	899	899	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6844755	6845975	+	NM_076752.5		NP_509153.1	Uncharacterized protein	C53B7.3	180957	CELE_C53B7.3	821	821	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6844755	6845973	+	NM_001129648.5		NP_001123120.1	Uncharacterized protein	C53B7.3	180957	CELE_C53B7.3	1022	1022	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6844769	6845900	+	NP_001123119.1		NM_001129647.3	Uncharacterized protein	C53B7.3	180957	CELE_C53B7.3	810	269	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6844769	6845900	+	NP_509153.1		NM_076752.5	Uncharacterized protein	C53B7.3	180957	CELE_C53B7.3	732	243	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6844769	6845547	+	NP_001123120.1		NM_001129648.5	Uncharacterized protein	C53B7.3	180957	CELE_C53B7.3	582	193	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6845054	6845900	+	NP_001361978.1		NM_001375053.3	Uncharacterized protein	C53B7.3	180957	CELE_C53B7.3	585	194	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6846233	6847425	+					C53B7.2	183744	CELE_C53B7.2	1193		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6846233	6847425	+	NM_076753.5		NP_509154.2	TIL domain-containing protein	C53B7.2	183744	CELE_C53B7.2	559	559	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6846251	6847394	+	NP_509154.2		NM_076753.5	TIL domain-containing protein	C53B7.2	183744	CELE_C53B7.2	510	169	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6848046	6848249	-					C53B7.9	13221205	CELE_C53B7.9	204		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6848046	6848249	-	NR_071365.1			Unclassified non-coding RNA C53B7.9	C53B7.9	13221205	CELE_C53B7.9	204	204	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6853104	6853256	-					C53B7.11	13221206	CELE_C53B7.11	153		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6853104	6853256	-	NR_071366.1			Unclassified non-coding RNA C53B7.11	C53B7.11	13221206	CELE_C53B7.11	153	153	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6853104	6853245	+					C53B7.10	13221207	CELE_C53B7.10	142		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6853104	6853245	+	NR_071367.1			Unclassified non-coding RNA C53B7.10	C53B7.10	13221207	CELE_C53B7.10	142	142	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6853618	6860922	+					rig-3	180958	CELE_C53B7.1	7305		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6853618	6860922	+	NM_076754.5		NP_509155.1	Neuronal immunoglobulin domain-containing protein rig-3	rig-3	180958	CELE_C53B7.1	1860	1860	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6853644	6860552	+	NP_509155.1		NM_076754.5	Neuronal immunoglobulin domain-containing protein rig-3	rig-3	180958	CELE_C53B7.1	1464	487	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6855427	6855862	-					C53B7.12	13221209	CELE_C53B7.12	436		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6855427	6855862	-	NR_071368.1			Unclassified non-coding RNA C53B7.12	C53B7.12	13221209	CELE_C53B7.12	436	436	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6860947	6863424	-					nep-4	183746	CELE_C53B7.7	2478		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6860947	6863424	-	NM_076755.5		NP_509156.2	Peptidase_M13 domain-containing protein	nep-4	183746	CELE_C53B7.7	1467	1467	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6861090	6863414	-	NP_509156.2		NM_076755.5	Peptidase_M13 domain-containing protein	nep-4	183746	CELE_C53B7.7	1314	437	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6864313	6865939	-					odr-10	180959	CELE_C53B7.5	1627		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6864313	6865939	-	NM_076756.4		NP_509157.1	Serpentine receptor class r-10	odr-10	180959	CELE_C53B7.5	1113	1113	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6864402	6865935	-	NP_509157.1		NM_076756.4	Serpentine receptor class r-10	odr-10	180959	CELE_C53B7.5	1020	339	
gene	snoRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6867938	6868008	+					C53B7.8	4926935	CELE_C53B7.8	71		
ncRNA	snoRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6867938	6868008	+	NR_003486.1			small nucleolar RNA C53B7.8	C53B7.8	4926935	CELE_C53B7.8	71	71	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6868177	6874823	-					F41C6.4	185599	CELE_F41C6.4	6647		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6868177	6874815	-	NM_001136458.5		NP_001129930.1	Uncharacterized protein	F41C6.4	185599	CELE_F41C6.4	6330	6330	partial
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6868632	6868769	-					C53B7.6	54161955	CELE_C53B7.6	138		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6868632	6868769	-	NM_001381013.1		NP_001367685.1	Uncharacterized protein	C53B7.6	54161955	CELE_C53B7.6	138	138	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6868632	6868769	-	NP_001367685.1		NM_001381013.1	Uncharacterized protein	C53B7.6	54161955	CELE_C53B7.6	138	45	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6873502	6874815	-	NP_001129930.1		NM_001136458.5	Uncharacterized protein	F41C6.4	185599	CELE_F41C6.4	1182	393	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6873673	6874823	-	NM_076760.5		NP_509161.2	Uncharacterized protein	F41C6.4	185599	CELE_F41C6.4	1067	1067	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6873673	6874815	-	NP_509161.2		NM_076760.5	Uncharacterized protein	F41C6.4	185599	CELE_F41C6.4	1059	352	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6875131	6877536	-					col-173	180960	CELE_F41C6.5	2406		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6875131	6877536	-	NM_076761.4		NP_509162.1	Col_cuticle_N domain-containing protein	col-173	180960	CELE_F41C6.5	1157	1157	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6875308	6877534	-	NP_509162.1		NM_076761.4	Col_cuticle_N domain-containing protein	col-173	180960	CELE_F41C6.5	978	325	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6880938	6881895	-					F41C6.6	185600	CELE_F41C6.6	958		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6880938	6881895	-	NM_076762.4		NP_509163.1	Uncharacterized protein	F41C6.6	185600	CELE_F41C6.6	910	910	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6881287	6881571	-	NP_509163.1		NM_076762.4	Uncharacterized protein	F41C6.6	185600	CELE_F41C6.6	237	78	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6881868	6885277	-					F41C6.7	185601	CELE_F41C6.7	3410		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6881868	6885277	-	NM_076763.3		NP_509164.2	Uncharacterized protein	F41C6.7	185601	CELE_F41C6.7	1804	1804	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6882493	6885277	-	NP_509164.2		NM_076763.3	Uncharacterized protein	F41C6.7	185601	CELE_F41C6.7	1179	392	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6886681	6886736	+					F41C6.9	13221220	CELE_F41C6.9	56		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6886681	6886736	+	NR_071369.1			Unclassified non-coding RNA F41C6.9	F41C6.9	13221220	CELE_F41C6.9	56	56	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6887128	6887275	+					F41C6.10	13221221	CELE_F41C6.10	148		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6887128	6887275	+	NR_071370.1			Unclassified non-coding RNA F41C6.10	F41C6.10	13221221	CELE_F41C6.10	148	148	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6889674	6897147	+					unc-6	180961	CELE_F41C6.1	7474		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6889674	6897147	+	NM_076764.5		NP_509165.1	Netrin unc-6	unc-6	180961	CELE_F41C6.1	2424	2424	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6889740	6896628	+	NP_509165.1		NM_076764.5	Netrin unc-6	unc-6	180961	CELE_F41C6.1	1839	612	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6891415	6891563	-					F41C6.14	13221223	CELE_F41C6.14	149		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6891415	6891563	-	NR_071371.1			Unclassified non-coding RNA F41C6.14	F41C6.14	13221223	CELE_F41C6.14	149	149	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6891812	6891943	-					F41C6.8	13221224	CELE_F41C6.8	132		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6891812	6891943	-	NR_071372.1			Unclassified non-coding RNA F41C6.8	F41C6.8	13221224	CELE_F41C6.8	132	132	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6892091	6892234	-					F41C6.12	13221225	CELE_F41C6.12	144		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6892091	6892234	-	NR_071373.1			Unclassified non-coding RNA F41C6.12	F41C6.12	13221225	CELE_F41C6.12	144	144	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6893862	6893983	-					F41C6.13	13221226	CELE_F41C6.13	122		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6893862	6893983	-	NR_071374.1			Unclassified non-coding RNA F41C6.13	F41C6.13	13221226	CELE_F41C6.13	122	122	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6894101	6894238	-					F41C6.11	13221227	CELE_F41C6.11	138		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6894101	6894238	-	NR_071375.1			Unclassified non-coding RNA F41C6.11	F41C6.11	13221227	CELE_F41C6.11	138	138	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6898105	6898246	+					F14B8.12	13221228	CELE_F14B8.12	142		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6898105	6898246	+	NR_071376.1			Unclassified non-coding RNA F14B8.12	F14B8.12	13221228	CELE_F14B8.12	142	142	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6898165	6898302	-					F14B8.8	13221229	CELE_F14B8.8	138		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6898165	6898302	-	NR_071377.1			Unclassified non-coding RNA F14B8.8	F14B8.8	13221229	CELE_F14B8.8	138	138	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6898316	6898532	+					F14B8.9	13221230	CELE_F14B8.9	217		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6898316	6898532	+	NR_071378.1			Unclassified non-coding RNA F14B8.9	F14B8.9	13221230	CELE_F14B8.9	217	217	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6898648	6899948	-					F14B8.4	184451	CELE_F14B8.4	1301		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6898648	6899948	-	NM_076765.5		NP_509166.1	Uncharacterized protein	F14B8.4	184451	CELE_F14B8.4	396	396	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6898696	6899948	-	NP_509166.1		NM_076765.5	Uncharacterized protein	F14B8.4	184451	CELE_F14B8.4	348	115	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6899916	6900099	+					F14B8.11	13221232	CELE_F14B8.11	184		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6899916	6900099	+	NR_071379.1			Unclassified non-coding RNA F14B8.11	F14B8.11	13221232	CELE_F14B8.11	184	184	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6901378	6903986	+					pes-23	180963	CELE_F14B8.3	2609		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6901378	6903986	+	NM_076766.9		NP_509167.2	MFS domain-containing protein	pes-23	180963	CELE_F14B8.3	1657	1657	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6901429	6903943	+	NP_509167.2		NM_076766.9	MFS domain-containing protein	pes-23	180963	CELE_F14B8.3	1563	520	
gene	tRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6903114	6903195	-					F14B8.t1	184452	CELE_F14B8.t1	82		
tRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6903114	6903195	-				tRNA-Leu	F14B8.t1	184452	CELE_F14B8.t1	82		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6904721	6905849	+					sid-5	184450	CELE_F14B8.2	1129		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6904721	6905849	+	NM_076767.6		NP_509168.1	Systemic RNA interference defective protein 5	sid-5	184450	CELE_F14B8.2	516	516	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6904775	6905023	+	NP_509168.1		NM_076767.6	Systemic RNA interference defective protein 5	sid-5	184450	CELE_F14B8.2	204	67	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6905855	6905999	-					F14B8.13	13221236	CELE_F14B8.13	145		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6905855	6905999	-	NR_071380.1			Unclassified non-coding RNA F14B8.13	F14B8.13	13221236	CELE_F14B8.13	145	145	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6914282	6921170	+					nhx-4	180964	CELE_F14B8.1	6889		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6914282	6921169	+	NM_001381015.1		NP_001367515.1	Sodium/hydrogen exchanger	nhx-4	180964	CELE_F14B8.1	3004	3004	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6914289	6921170	+	NM_001029391.4		NP_001024562.1	Sodium/hydrogen exchanger	nhx-4	180964	CELE_F14B8.1	3001	3001	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6914375	6920505	+	NP_001024562.1		NM_001029391.4	Sodium/hydrogen exchanger	nhx-4	180964	CELE_F14B8.1	2250	749	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6916475	6916664	-					F14B8.10	13221238	CELE_F14B8.10	190		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6916475	6916664	-	NR_071381.1			Unclassified non-coding RNA F14B8.10	F14B8.10	13221238	CELE_F14B8.10	190	190	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6917329	6920505	+	NP_001367515.1		NM_001381015.1	Sodium/hydrogen exchanger	nhx-4	180964	CELE_F14B8.1	2055	684	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6921646	6924764	-					otpl-3	259710	CELE_F14B8.7	3119		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6921646	6924764	-	NM_076769.4		NP_509170.1	OToPetrin-Like	otpl-3	259710	CELE_F14B8.7	1925	1925	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6921721	6924452	-	NP_509170.1		NM_076769.4	OToPetrin-Like	otpl-3	259710	CELE_F14B8.7	1701	566	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6924795	6928704	-					F14B8.5	180965	CELE_F14B8.5	3910		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6924795	6928704	-	NM_076770.8		NP_509171.3	Uncharacterized protein	F14B8.5	180965	CELE_F14B8.5	2033	2033	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6924799	6928674	-	NM_076771.10		NP_509172.3	Uncharacterized protein	F14B8.5	180965	CELE_F14B8.5	2107	2107	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6925267	6928649	-	NP_509171.3		NM_076770.8	Uncharacterized protein	F14B8.5	180965	CELE_F14B8.5	1506	501	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6925267	6928649	-	NP_509172.3		NM_076771.10	Uncharacterized protein	F14B8.5	180965	CELE_F14B8.5	1614	537	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6925267	6927989	-	NM_001381016.1		NP_001367516.1	Uncharacterized protein	F14B8.5	180965	CELE_F14B8.5	1536	1536	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6925267	6927566	-	NP_001367516.1		NM_001381016.1	Uncharacterized protein	F14B8.5	180965	CELE_F14B8.5	1269	422	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6929262	6932425	-					F14B8.6	180966	CELE_F14B8.6	3164		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6929262	6932425	-	NM_076772.8		NP_509173.1	Uncharacterized protein	F14B8.6	180966	CELE_F14B8.6	1605	1605	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6929475	6932071	-	NP_509173.1		NM_076772.8	Uncharacterized protein	F14B8.6	180966	CELE_F14B8.6	1038	345	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6935722	6939041	+					C16E9.2	180967	CELE_C16E9.2	3320		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6935722	6939040	+	NM_001383602.1		NP_001370443.1	Uncharacterized protein	C16E9.2	180967	CELE_C16E9.2	1673	1673	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6935732	6939041	+	NM_076773.6		NP_509174.1	Uncharacterized protein	C16E9.2	180967	CELE_C16E9.2	1709	1709	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6935765	6938739	+	NP_509174.1		NM_076773.6	Uncharacterized protein	C16E9.2	180967	CELE_C16E9.2	1374	457	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6936563	6936711	-					C16E9.24	13221243	CELE_C16E9.24	149		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6936563	6936711	-	NR_071382.1			Unclassified non-coding RNA C16E9.24	C16E9.24	13221243	CELE_C16E9.24	149	149	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6938501	6938739	+	NP_001370443.1		NM_001383602.1	Uncharacterized protein	C16E9.2	180967	CELE_C16E9.2	189	62	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6940217	6943722	+					C16E9.1	182693	CELE_C16E9.1	3506		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6940217	6943722	+	NM_076775.6		NP_509176.2	Uncharacterized protein	C16E9.1	182693	CELE_C16E9.1	2007	2007	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6940479	6943575	+	NP_509176.2		NM_076775.6	Uncharacterized protein	C16E9.1	182693	CELE_C16E9.1	1698	565	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6941881	6941954	+					C16E9.23	13221245	CELE_C16E9.23	74		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6941881	6941954	+	NR_071383.1			Unclassified non-coding RNA C16E9.23	C16E9.23	13221245	CELE_C16E9.23	74	74	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6943735	6956399	-					inx-1	180968	CELE_C16E9.4	12665		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6943735	6956399	-	NM_171716.5		NP_741826.1	Innexin	inx-1	180968	CELE_C16E9.4	2555	2555	
misc_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6944792	6956343	-	NR_131721.1			Non-coding transcript of protein-coding gene inx-1	inx-1	180968	CELE_C16E9.4	1442	1442	
misc_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6944792	6956343	-	NR_131722.1			Non-coding transcript of protein-coding gene inx-1	inx-1	180968	CELE_C16E9.4	1511	1511	
misc_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6944792	6951518	-	NR_131723.1			Non-coding transcript of protein-coding gene inx-1	inx-1	180968	CELE_C16E9.4	1422	1422	
misc_RNA		GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6944792	6951518	-	NR_131724.1			Non-coding transcript of protein-coding gene inx-1	inx-1	180968	CELE_C16E9.4	1491	1491	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6944792	6949556	-	NP_741826.1		NM_171716.5	Innexin	inx-1	180968	CELE_C16E9.4	1287	428	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6944902	6945120	+					C16E9.27	13221247	CELE_C16E9.27	219		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	X	NC_003284.9	6944902	6945120	+	NR_071384.1			Unclassified non-coding RNA C16E9.27	C16E9.27	13221247	CELE_C16E9.27	219	219	
