# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1732326	1734902	+	ADM37798.1			DNA mismatch repair protein MutS	mutS		BSUW23_08760	2577	858	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1734919	1736805	+					mutL		BSUW23_08765	1887		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1734919	1736805	+	ADM37799.1			DNA mismatch repair protein	mutL		BSUW23_08765	1887	628	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1737243	1737995	+							BSUW23_08770	753		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1737243	1737995	+	ADM37800.1			CAAX amino protease			BSUW23_08770	753	250	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1738012	1738467	-					ymzD		BSUW23_08775	456		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1738012	1738467	-	ADM37801.1			putative integral inner membrane protein	ymzD		BSUW23_08775	456	151	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1738613	1739170	-					ymcC		BSUW23_08780	558		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1738613	1739170	-	ADM37802.1			putative integral inner membrane protein	ymcC		BSUW23_08780	558	185	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1739225	1739908	+					pksA		BSUW23_08785	684		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1739225	1739908	+	ADM37803.1			putative transcriptional regulator	pksA		BSUW23_08785	684	227	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1740097	1740774	+					pksB		BSUW23_08790	678		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1740097	1740774	+	ADM37804.1			putative hydrolase	pksB		BSUW23_08790	678	225	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1741152	1742018	+					pksC		BSUW23_08795	867		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1741152	1742018	+	ADM37805.1			malonyl-CoA-acyltransferase involved in polyketide synthesis	pksC		BSUW23_08795	867	288	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1742523	1743497	+					pksD		BSUW23_08800	975		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1742523	1743497	+	ADM37806.1			enzyme involved in polyketide synthesis	pksD		BSUW23_08800	975	324	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1743494	1745776	+					pksE		BSUW23_08805	2283		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1743494	1745776	+	ADM37807.1			enzyme involved in polyketide synthesis	pksE		BSUW23_08805	2283	760	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1745863	1746111	+					acpK		BSUW23_08810	249		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1745863	1746111	+	ADM37808.1			acyl carrier protein	acpK		BSUW23_08810	249	82	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1746089	1747336	+					pksF		BSUW23_08815	1248		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1746089	1747336	+	ADM37809.1			decarboxylase converting malonyl-S-AcpK to acetyl-S-AcpK for polyketide synthesis	pksF		BSUW23_08815	1248	415	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1747337	1748599	+					pksG		BSUW23_08820	1263		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1747337	1748599	+	ADM37810.1			acetyl-S-AcpK beta-ketothioester polyketide intermediate transferase	pksG		BSUW23_08820	1263	420	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1748596	1749366	+					pksH		BSUW23_08825	771		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1748596	1749366	+	ADM37811.1			polyketide biosynthesis enoyl-CoA hydratase	pksH		BSUW23_08825	771	256	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1749406	1750155	+					pksI		BSUW23_08830	750		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1749406	1750155	+	ADM37812.1			polyketide biosynthesis enoyl-CoA hydratase	pksI		BSUW23_08830	750	249	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1750201	1765341	+					pksJ		BSUW23_08835	15141		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1750201	1765341	+	ADM37813.1			polyketide synthase of type I	pksJ		BSUW23_08835	15141	5046	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1765343	1779013	+					pksL		BSUW23_08840	13671		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1765343	1779013	+	ADM37814.1			polyketide synthase of type I	pksL		BSUW23_08840	13671	4556	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1779029	1791811	+					pksM		BSUW23_08845	12783		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1779029	1791811	+	ADM37815.1			polyketide synthase	pksM		BSUW23_08845	12783	4260	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1791801	1808345	+					pksN		BSUW23_08850	16545		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1791801	1808345	+	ADM37816.1			polyketide synthase of type I	pksN		BSUW23_08850	16545	5514	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1808360	1815991	+					pksR		BSUW23_08855	7632		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1808360	1815991	+	ADM37817.1			polyketide synthase	pksR		BSUW23_08855	7632	2543	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1816034	1817251	-					pksS		BSUW23_08860	1218		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1816034	1817251	-	ADM37818.1			cytochrome P450 of bacillaene metabolism	pksS		BSUW23_08860	1218	405	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1817488	1817844	-					ymzB		BSUW23_08865	357		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1817488	1817844	-	ADM37819.1			conserved hypothetical protein	ymzB		BSUW23_08865	357	118	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1817923	1818747	-					ymaE		BSUW23_08870	825		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1817923	1818747	-	ADM37820.1			putative hydrolase	ymaE		BSUW23_08870	825	274	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1818850	1820178	-					aprX		BSUW23_08875	1329		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1818850	1820178	-	ADM37821.1			alkaline serine protease	aprX		BSUW23_08875	1329	442	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1820394	1820627	+							BSUW23_08880	234		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1820394	1820627	+	ADM37822.1			conserved hypothetical protein			BSUW23_08880	234	77	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1820907	1821614	+					ymaC		BSUW23_08885	708		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1820907	1821614	+	ADM37823.1			putative phage-related replication protein	ymaC		BSUW23_08885	708	235	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1821689	1822141	+					ymaD		BSUW23_08890	453		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1821689	1822141	+	ADM37824.1			putative peroxiredoxin-related protein	ymaD		BSUW23_08890	453	150	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1822153	1822506	-					ebrB		BSUW23_08895	354		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1822153	1822506	-	ADM37825.1			small multidrug efflux transporter	ebrB		BSUW23_08895	354	117	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1822520	1822837	-					ebrA		BSUW23_08900	318		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1822520	1822837	-	ADM37826.1			small multidrug resistance efflux transporter	ebrA		BSUW23_08900	318	105	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1822980	1823228	-					ymaG		BSUW23_08905	249		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1822980	1823228	-	ADM37827.1			putative spore coat protein (inner coat)	ymaG		BSUW23_08905	249	82	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1823327	1823731	+					ymaF		BSUW23_08910	405		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1823327	1823731	+	ADM37828.1			conserved hypothetical protein	ymaF		BSUW23_08910	405	134	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1823831	1824775	+					miaA		BSUW23_08915	945		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1823831	1824775	+	ADM37829.1			tRNA delta(2)-isopentenylpyrophosphate transferase	miaA		BSUW23_08915	945	314	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1824815	1825036	+					hfq		BSUW23_08920	222		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1824815	1825036	+	ADM37830.1			putative RNA-binding protein	hfq		BSUW23_08920	222	73	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1825232	1825504	+					ymzC		BSUW23_08925	273		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1825232	1825504	+	ADM37831.1			hypothetical protein	ymzC		BSUW23_08925	273	90	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1825586	1825816	+					ymzA		BSUW23_08930	231		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1825586	1825816	+	ADM37832.1			conserved hypothetical protein	ymzA		BSUW23_08930	231	76	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1826060	1826452	+					nrdI		BSUW23_08935	393		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1826060	1826452	+	ADM37833.1			co-factor of ribonucleotide diphosphate reductase	nrdI		BSUW23_08935	393	130	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1826412	1828514	+					nrdE		BSUW23_08940	2103		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1826412	1828514	+	ADM37834.1			ribonucleoside-diphosphate reductase subunit alpha	nrdE		BSUW23_08940	2103	700	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1828532	1829521	+					nrdF		BSUW23_08945	990		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1828532	1829521	+	ADM37835.1			ribonucleoside-diphosphate reductase subunit beta	nrdF		BSUW23_08945	990	329	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1829570	1830190	+					ymaB		BSUW23_08950	621		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1829570	1830190	+	ADM37836.1			putative enzyme involved in deoxyribonucleotide synthesis	ymaB		BSUW23_08950	621	206	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1830254	1831021	-					cwlC		BSUW23_08955	768		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1830254	1831021	-	ADM37837.1			N-acetylmuramoyl-L-alanine amidase	cwlC		BSUW23_08955	768	255	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1831404	1831556	+							BSUW23_08960	153		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1831404	1831556	+	ADM37838.1			hypothetical protein			BSUW23_08960	153	50	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1831820	1832785	+					spoVK		BSUW23_08965	966		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1831820	1832785	+	ADM37839.1			mother cell sporulation ATPase	spoVK		BSUW23_08965	966	321	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1832919	1834181	+					ynbA		BSUW23_08970	1263		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1832919	1834181	+	ADM37840.1			putative GTP-binding protein protease modulator	ynbA		BSUW23_08970	1263	420	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1834199	1835464	+					ynbB		BSUW23_08975	1266		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1834199	1835464	+	ADM37841.1			putative C-S lyase	ynbB		BSUW23_08975	1266	421	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1835574	1835981	+					glnR		BSUW23_08980	408		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1835574	1835981	+	ADM37842.1			transcriptional regulator (nitrogen metabolism)	glnR		BSUW23_08980	408	135	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1836040	1837374	+					glnA		BSUW23_08985	1335		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1836040	1837374	+	ADM37843.1			glutamine synthetase, type I	glnA		BSUW23_08985	1335	444	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1837815	1838654	+							BSUW23_08990	840		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1837815	1838654	+	ADM37844.1			hypothetical protein			BSUW23_08990	840	279	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1838972	1839133	+							BSUW23_08995	162		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1838972	1839133	+	ADM37845.1			hypothetical protein			BSUW23_08995	162	53	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1839181	1839333	+							BSUW23_09000	153		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1839181	1839333	+	ADM37846.1			hypothetical protein			BSUW23_09000	153	50	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1839674	1840159	+							BSUW23_09005	486		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1839674	1840159	+	ADM37847.1			hypothetical protein			BSUW23_09005	486	161	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1841137	1842528	+					xynP		BSUW23_09010	1392		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1841137	1842528	+	ADM37848.1			putative H+-xyloside symporter	xynP		BSUW23_09010	1392	463	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1842571	1844172	+					xynB		BSUW23_09015	1602		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1842571	1844172	+	ADM37849.1			xylan beta-1,4-xylosidase	xynB		BSUW23_09015	1602	533	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1844341	1845495	-					xylR		BSUW23_09020	1155		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1844341	1845495	-	ADM37850.1			negative transcriptional regulator	xylR		BSUW23_09020	1155	384	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1845754	1847091	+					xylA		BSUW23_09025	1338		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1845754	1847091	+	ADM37851.1			xylose isomerase	xylA		BSUW23_09025	1338	445	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1847263	1848762	+					xylB		BSUW23_09030	1500		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1847263	1848762	+	ADM37852.1			xylulokinase	xylB		BSUW23_09030	1500	499	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1849110	1849808	+							BSUW23_09035	699		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1849110	1849808	+	ADM37853.1			endo-1,4-beta-xylanase			BSUW23_09035	699	232	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1850242	1850685	-					yncB		BSUW23_09040	444		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1850242	1850685	-	ADM37854.1			SPbeta phage DNA nuclease, lipoprotein	yncB		BSUW23_09040	444	147	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1851313	1852722	+					yncC		BSUW23_09045	1410		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1851313	1852722	+	ADM37855.1			putative sugar transporter	yncC		BSUW23_09045	1410	469	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1852844	1854028	-					alrB		BSUW23_09050	1185		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1852844	1854028	-	ADM37856.1			alanine racemase	alrB		BSUW23_09050	1185	394	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1854508	1854969	+					yncE		BSUW23_09055	462		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1854508	1854969	+	ADM37857.1			putative prophage protein	yncE		BSUW23_09055	462	153	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1855000	1855434	+					yncF		BSUW23_09060	435		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1855000	1855434	+	ADM37858.1			putative deoxyuridine 5'-triphosphate pyrophosphatase	yncF		BSUW23_09060	435	144	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1856045	1856266	-							BSUW23_09065	222		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1856045	1856266	-	ADM37859.1			hypothetical protein			BSUW23_09065	222	73	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1856442	1856600	+							BSUW23_09070	159		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1856442	1856600	+	ADM37860.1			hypothetical protein			BSUW23_09070	159	52	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1856676	1856819	+							BSUW23_09075	144		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1856676	1856819	+	ADM37861.1			hypothetical protein			BSUW23_09075	144	47	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1857086	1857925	+					thyA		BSUW23_09080	840		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1857086	1857925	+	ADM37862.1			thymidylate synthase	thyA		BSUW23_09080	840	279	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1858135	1858854	-					yncM		BSUW23_09085	720		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	1858135	1858854	-	ADM37863.1			conserved hypothetical protein	yncM		BSUW23_09085	720	239	
